Component,Explained_Variance,Cumulative_Variance
712,0.001623433432231521,97.9239421078819
713,0.001623433432231521,97.92556554131413
714,0.001623433432231521,97.92718897474636
715,0.001623433432231521,97.92881240817859
716,0.001623433432231521,97.93043584161082
717,0.001623433432231521,97.93205927504304
718,0.001623433432231521,97.93368270847527
719,0.001623433432231521,97.9353061419075
720,0.001623433432231521,97.93692957533973
721,0.001623433432231521,97.93855300877196
722,0.001623433432231521,97.94017644220419
723,0.001623433432231521,97.94179987563642
724,0.001623433432231521,97.94342330906865
725,0.001623433432231521,97.94504674250089
726,0.001623433432231521,97.94667017593312
727,0.001623433432231521,97.94829360936535
728,0.001623433432231521,97.94991704279758
729,0.001623433432231521,97.95154047622981
730,0.001623433432231521,97.95316390966204
731,0.001623433432231521,97.95478734309427
732,0.001623433432231521,97.9564107765265
733,0.001623433432231521,97.95803420995873
734,0.001623433432231521,97.95965764339095
735,0.001623433432231521,97.96128107682318
736,0.001623433432231521,97.96290451025541
737,0.001623433432231521,97.96452794368764
738,0.001623433432231521,97.96615137711987
739,0.001623433432231521,97.9677748105521
740,0.0016234334322315204,97.96939824398433
741,0.0016234334322315204,97.97102167741656
742,0.0016234334322315204,97.97264511084879
743,0.0016234334322315204,97.97426854428102
744,0.0016234334322315204,97.97589197771325
745,0.0016234334322315204,97.97751541114548
746,0.0016234334322315204,97.9791388445777
747,0.0016234334322315204,97.98076227800993
748,0.0016234334322315204,97.98238571144216
749,0.0016234334322315204,97.98400914487439
750,0.0016234334322315204,97.98563257830662
751,0.0016234334322315204,97.98725601173885
752,0.0016234334322315204,97.98887944517108
753,0.0016234334322315204,97.99050287860331
754,0.0016234334322315204,97.99212631203554
755,0.0016234334322315204,97.99374974546777
756,0.0016234334322315202,97.9953731789
757,0.0016234334322315202,97.99699661233223
758,0.0016234334322315198,97.99862004576447
759,0.0016234334322315198,98.0002434791967
760,0.0016234334322315198,98.00186691262893
761,0.0016234334322315198,98.00349034606116
762,0.0016234334322315198,98.00511377949339
763,0.0016234334322315198,98.00673721292561
764,0.0016234334322315198,98.00836064635784
765,0.0016234334322315198,98.00998407979007
766,0.0016234334322315198,98.0116075132223
767,0.0016234334322315198,98.01323094665453
768,0.0016234334322315198,98.01485438008676
769,0.0016234334322315193,98.01647781351899
770,0.0016234334322315193,98.01810124695122
771,0.0016234334322315193,98.01972468038345
772,0.0016234334322315193,98.02134811381568
773,0.0016234334322315193,98.0229715472479
774,0.0016234334322315193,98.02459498068013
775,0.0016234334322315185,98.02621841411236
776,0.0016234334322315185,98.0278418475446
777,0.0016234334322315178,98.02946528097682
778,0.0016234334322315178,98.03108871440905
779,0.0016234334322315178,98.03271214784128
780,0.0016234334322315167,98.03433558127351
781,0.0016234334322315167,98.03595901470574
782,0.0016234192291424364,98.03758243393489
783,0.0016232054701669125,98.03920563940505
784,0.0016181813151461008,98.0408238207202
785,0.0016173147588938411,98.0424411354791
786,0.0016154593880949068,98.04405659486719
787,0.0016128152762226516,98.0456694101434
788,0.0016099139303042689,98.04727932407371
789,0.0016079823053121419,98.04888730637902
790,0.0016068688332472247,98.05049417521226
791,0.0016039874920998013,98.05209816270437
792,0.0016027357999252368,98.05370089850429
793,0.0016012203823271129,98.05530211888663
794,0.0015997205892870452,98.05690183947591
795,0.001598792145367859,98.05850063162127
796,0.001593639412447633,98.06009427103372
797,0.0015921714396110646,98.06168644247333
798,0.0015905899154446154,98.06327703238877
799,0.001590237665587107,98.06486727005435
800,0.0015885372105447974,98.0664558072649
801,0.0015869553444078956,98.06804276260931
802,0.0015866713765591144,98.06962943398587
803,0.0015837059849499397,98.07121313997082
804,0.0015816595675013576,98.07279479953833
805,0.0015804645169274622,98.07437526405526
806,0.0015785746927383354,98.07595383874799
807,0.0015762897063147986,98.07753012845431
808,0.0015751258186299853,98.07910525427295
809,0.0015731622791972954,98.08067841655215
810,0.001571418283270903,98.08224983483542
811,0.001568935223166267,98.08381877005858
812,0.0015675310682578603,98.08538630112685
813,0.0015660248714025136,98.08695232599824
814,0.001562246599235042,98.08851457259749
815,0.0015615259517385508,98.09007609854923
816,0.0015600456969433606,98.09163614424618
817,0.0015578692165077687,98.09319401346268
818,0.001556236470297389,98.09475024993299
819,0.0015530466639035933,98.09630329659689
820,0.0015497840359987977,98.09785308063289
821,0.0015485250561599851,98.09940160568905
822,0.0015453360345166387,98.10094694172356
823,0.001543993131653093,98.10249093485523
824,0.0015417510533497776,98.10403268590858
825,0.0015402088609324498,98.1055728947695
826,0.001538116614755113,98.10711101138425
827,0.0015356938432545195,98.10864670522751
828,0.0015307943574270554,98.11017749958494
829,0.0015298925460756722,98.11170739213101
830,0.0015280892434520132,98.11323548137446
831,0.0015253553846060817,98.11476083675906
832,0.0015221338075898981,98.11628297056664
833,0.0015194769303038108,98.11780244749696
834,0.0015185735656170086,98.11932102106256
835,0.0015156293769297358,98.12083665043949
836,0.001513489397346276,98.12235013983684
837,0.0015105358072128449,98.12386067564405
838,0.0015084246304202227,98.12536910027447
839,0.0015046218518850571,98.12687372212636
840,0.001503328576180231,98.12837705070254
841,0.0015025696754146097,98.12987962037796
842,0.0015005523839792811,98.13138017276194
843,0.0014974172087717566,98.13287758997072
844,0.0014945481719319837,98.13437213814265
845,0.0014912087322241333,98.13586334687487
846,0.0014880430896517935,98.13735138996452
847,0.0014858457364006908,98.13883723570093
848,0.0014833606839944242,98.14032059638492
849,0.0014802570053901382,98.14180085339032
850,0.0014792196691189952,98.14328007305943
851,0.001473906994157404,98.1447539800536
852,0.0014713149131944207,98.14622529496678
853,0.0014682265589439252,98.14769352152572
854,0.001467214123477614,98.1491607356492
855,0.0014639593611035372,98.15062469501031
856,0.001462766080803716,98.15208746109111
857,0.0014586324535802542,98.15354609354469
858,0.001457489927205383,98.1550035834719
859,0.0014536455239281204,98.15645722899582
860,0.0014527214740963368,98.15790995046991
861,0.0014465499162085262,98.15935650038612
862,0.0014459164512448646,98.16080241683737
863,0.0014412052119968692,98.16224362204936
864,0.001437267444386758,98.16368088949375
865,0.0014331310505270953,98.16511402054428
866,0.001432609871960308,98.16654663041624
867,0.0014299684787820132,98.16797659889502
868,0.0014275556221358193,98.16940415451715
869,0.0014207391454548284,98.17082489366261
870,0.001419296442254396,98.17224419010486
871,0.00141604537296176,98.17366023547783
872,0.001412972629110259,98.17507320810694
873,0.001410204583543664,98.17648341269047
874,0.0014066296708324078,98.1778900423613
875,0.001403872596892789,98.1792939149582
876,0.0013992591498267351,98.18069317410803
877,0.001398272117959757,98.18209144622598
878,0.0013930546135330266,98.18348450083951
879,0.0013898748142111943,98.18487437565372
880,0.001387749678700104,98.18626212533242
881,0.0013837725396852432,98.18764589787212
882,0.001381107588766045,98.18902700546089
883,0.0013790298751462553,98.19040603533603
884,0.0013734163231697862,98.1917794516592
885,0.0013725292206857548,98.19315198087989
886,0.0013673067040637676,98.19451928758394
887,0.0013592271345173874,98.19587851471846
888,0.0013584344990541747,98.19723694921751
889,0.0013554468798575485,98.19859239609737
890,0.0013542331305241274,98.1999466292279
891,0.001352331685622345,98.20129896091352
892,0.0013462284639661455,98.20264518937748
893,0.0013426903845291317,98.20398787976201
894,0.0013416379595287396,98.20532951772154
895,0.0013333584272142342,98.20666287614876
896,0.0013278897347401674,98.2079907658835
897,0.0013238157622330214,98.20931458164573
898,0.00132119586939785,98.21063577751512
899,0.001318674875322938,98.21195445239044
900,0.001313670111631068,98.21326812250209
901,0.0013108796036557895,98.21457900210574
902,0.0013093782634961593,98.21588838036924
903,0.001307112602661034,98.2171954929719
904,0.0013033767494205597,98.21849886972132
905,0.0013019204117555108,98.21980079013308
906,0.001298141082104497,98.22109893121518
907,0.0012967211676584794,98.22239565238283
908,0.0012939431271824253,98.22368959551001
909,0.0012886685088836615,98.22497826401889
910,0.0012840672130686433,98.22626233123196
911,0.001278628813498433,98.22754096004546
912,0.0012778673490996394,98.22881882739456
913,0.0012720496543082646,98.23009087704887
914,0.001265866363820505,98.23135674341269
915,0.0012647862332599035,98.23262152964595
916,0.0012585881608573003,98.2338801178068
917,0.0012569764599101086,98.2351370942667
918,0.001253435921061578,98.23639053018778
919,0.001251636160224817,98.23764216634801
920,0.0012489871330169237,98.23889115348102
921,0.0012480931218682755,98.2401392466029
922,0.0012443659451274198,98.24138361254802
923,0.0012419801485806852,98.2426255926966
924,0.0012369623778952824,98.24386255507449
925,0.0012339742125999508,98.2450965292871
926,0.0012333538061827006,98.24632988309328
927,0.0012302458485795554,98.24756012894186
928,0.0012282989950168778,98.24878842793687
929,0.0012271971957616677,98.25001562513263
930,0.0012263111288980703,98.25124193626154
931,0.0012232052341169717,98.25246514149565
932,0.0012212285282239043,98.25368637002387
933,0.0012208477706835898,98.25490721779457
934,0.0012193089469059526,98.25612652674147
935,0.0012187688420860474,98.25734529558355
936,0.0012179567112546457,98.2585632522948
937,0.001217821999796958,98.25978107429461
938,0.00121767184254044,98.26099874613715
939,0.0012175751361810222,98.26221632127331
940,0.001217569056069472,98.2634338903294
941,0.001217556122178865,98.26465144645157
942,0.0012175415487228549,98.26586898800029
943,0.0012175233302342365,98.26708651133053
944,0.0012174707694423647,98.26830398209997
945,0.0012173622040880982,98.26952134430405
946,0.0012173498030414887,98.2707386941071
947,0.001217179603697506,98.2719558737108
948,0.001217159050140563,98.27317303276092
949,0.001216870486669936,98.2743899032476
950,0.0012166223811967405,98.27560652562879
951,0.0012165392278945535,98.27682306485669
952,0.0012161372204882279,98.27803920207717
953,0.0012157538937985558,98.27925495597097
954,0.0012155479770292945,98.28047050394801
955,0.0012150926046143346,98.28168559655262
956,0.001214792754773146,98.28290038930739
957,0.0012141501031885855,98.28411453941058
958,0.0012132897897818838,98.28532782920037
959,0.0012124849828128905,98.28654031418318
960,0.0012122528954253862,98.2877525670786
961,0.001212006327894101,98.28896457340649
962,0.0012108980910412414,98.29017547149753
963,0.0012105489594639919,98.291386020457
964,0.0012100100370176204,98.29259603049401
965,0.0012087849883758944,98.29380481548239
966,0.001207836903043656,98.29501265238542
967,0.001206237989239368,98.29621889037466
968,0.0012035778616652471,98.29742246823633
969,0.0012029287914170031,98.29862539702775
970,0.0012027576684204616,98.29982815469617
971,0.0012018597259996016,98.30103001442217
972,0.0011998276225039354,98.30222984204467
973,0.001198108921909623,98.30342795096657
974,0.0011974235166107355,98.30462537448318
975,0.0011952759286333566,98.30582065041182
976,0.0011945394253604466,98.30701518983717
977,0.0011912237678901344,98.30820641360506
978,0.0011911986205514248,98.30939761222562
979,0.0011892098408130645,98.31058682206644
980,0.0011885429748042572,98.31177536504124
981,0.0011871873327854504,98.31296255237403
982,0.0011855787818030885,98.31414813115583
983,0.0011840063361833217,98.31533213749202
984,0.0011828427747631847,98.31651498026677
985,0.0011812461416159485,98.31769622640839
986,0.0011786303782870206,98.31887485678668
987,0.0011755047099786626,98.32005036149666
988,0.001172150523728999,98.32122251202038
989,0.0011684691488365259,98.32239098116922
990,0.0011680668613145277,98.32355904803055
991,0.001166496898699539,98.32472554492924
992,0.001164892010265115,98.3258904369395
993,0.001161486387325767,98.32705192332682
994,0.0011605469858794648,98.3282124703127
995,0.0011581343847658777,98.32937060469747
996,0.0011554696565175637,98.330526074354
997,0.0011543976137073052,98.33168047196772
998,0.0011526698806995955,98.33283314184841
999,0.0011505180939438582,98.33398365994235
1000,0.0011492331227229032,98.33513289306507
1001,0.0011458102422549172,98.33627870330733
1002,0.0011439786161659357,98.3374226819235
1003,0.0011409174249921866,98.33856359934849
1004,0.0011402361976473345,98.33970383554613
1005,0.0011382829485602289,98.34084211849469
1006,0.0011351906653087652,98.34197730916001
1007,0.0011309541497690689,98.34310826330977
1008,0.0011288834256761762,98.34423714673545
1009,0.0011275444422102964,98.34536469117766
1010,0.001123552180241474,98.3464882433579
1011,0.0011197591469812476,98.34760800250488
1012,0.001118109423409641,98.3487261119283
1013,0.0011171993065246949,98.34984331123482
1014,0.0011126874990537478,98.35095599873387
1015,0.0011104932326494606,98.35206649196651
1016,0.0011095306349688302,98.35317602260149
1017,0.001106938573036919,98.35428296117452
1018,0.0011033242812549836,98.35538628545578
1019,0.0011019118901599986,98.35648819734594
1020,0.0010996949360691575,98.35758789228201
1021,0.0010973031716130246,98.35868519545362
1022,0.001091573072429501,98.35977676852605
1023,0.0010907768845539925,98.3608675454106
1024,0.0010871271147437358,98.36195467252534
1025,0.0010844607621508272,98.36303913328749
1026,0.0010825082819410554,98.36412164156944
1027,0.001078421947573216,98.36520006351701
1028,0.001075850078767499,98.36627591359579
1029,0.0010739895277224218,98.3673499031235
1030,0.0010728583552330267,98.36842276147874
1031,0.0010665131312145046,98.36948927460995
1032,0.0010655189690215066,98.37055479357898
1033,0.0010605951125423878,98.37161538869151
1034,0.0010595770649981446,98.37267496575652
1035,0.0010548503108423056,98.37372981606735
1036,0.0010522557368493992,98.3747820718042
1037,0.0010488339163653064,98.37583090572056
1038,0.0010471534631504573,98.37687805918371
1039,0.0010437925497600968,98.37792185173348
1040,0.0010377771101391388,98.3789596288436
