P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST,P.Habitable,Habitability_Score
13.083405,1010.693,3.87,0,0.3348306351596966
12.063087,6397.8777,1.46,0,0.7678290271938173
3.5267191,12.201417,0.3357,0,3.2623998233489098
13.454179,535.54018,1.4,0,0.788612062998631
12.537983,2660.2204,7.52,0,0.21273636863315698
13.21341,807.28313,1.592,0,0.703821394573114
2.4020004,6.3565601,0.08,0,12.916319664226535
14.039631,203.40992,1.76,0,0.6394087613970637
14.144978,171.62712,3.0,0,0.404029802426463
14.024252,127.1312,1.85,0,0.6118455912484142
12.959174,1255.4206,1.49,0,0.7483063515286623
13.016979,1134.646,4.35,0,0.3067077979857878
13.760603,321.00628,0.077,0,13.059684220969812
13.87556,265.70421,2.1,0,0.5482596395251452
14.164901,166.22405,0.0426,0,23.544775437932103
13.35605,632.47773,4.89,0,0.27937141359212925
13.044953,1080.6152,1.82,0,0.6261085489082707
13.523204,476.742,1.203,0,0.9052021682664767
12.6673,359.14564,0.030768152,0,32.580082911200506
13.507553,489.45512,3.97,0,0.3259218229407813
4.5877261,19.06968,0.1304,0,7.886684564632555
13.35753,630.88859,2.231,0,0.5230936338020604
13.098082,985.26681,5.5,0,0.25816523782225936
12.528188,2707.8946,2.8,0,0.43696285984396604
14.122361,177.98368,0.15,0,6.737476356349575
4.2739391,16.90845,0.32,0,3.3589761930627415
5.2730951,24.154928,1.18,0,1.037099570045105
13.325588,666.16749,1.063,0,1.015777365165498
12.954861,1264.9555,0.14,0,7.220048245100539
13.083405,1010.693,2.51,0,0.4748390768451512
12.644982,2193.0132,5.02,0,0.27828594118453265
13.204329,819.99625,2.37,0,0.4976736671316685
13.910156,251.08412,2.07,0,0.5549817072938553
13.577252,435.42436,1.305,0,0.839936131484692
3.4344304,11.664288,0.0974,0,10.558109549246963
3.8928914,14.429391,0.1964,0,5.348528167915407
13.485227,508.20698,1.565,0,0.7131328576414526
13.649665,385.8432,1.96,0,0.583465952894695
12.125567,5689.1213,2.41,0,0.4974081295876515
13.354281,634.38469,1.566,0,0.7134519582922123
13.394546,592.4314,2.342,0,0.5016427347812054
17.31945,323.23108,0.05208,0,19.258967432701624
11.968143,7656.4766,487.1,0,0.08560811790808211
12.576953,2479.0584,2.73,0,0.44581088049247625
12.696587,1999.1381,2.2,0,0.5333067783563338
13.034916,1099.6849,3.07,0,0.40244992581453515
4.3725166,17.575889,0.2099,0,4.992874663152887
10.123345,73.100441,2.55,0,0.49093844136362785
13.577252,435.42436,0.896,0,1.189724035151906
6.4714828,34.198293,0.461,0,2.323721488412459
13.342628,647.09781,1.74,0,0.6496603975989027
1.2124928,1.9387508,0.0529,0,19.7283388479286
2.167572,5.3395104,0.1004,0,10.421505052566095
3.2490251,10.615455,0.1647,0,6.379430049519805
3.8319523,14.047998,0.3374,0,3.224804720568777
13.528064,472.8645,1.3649,0,0.8065748141526515
14.122361,177.98368,0.586,0,1.7772943313211331
13.958585,232.01444,2.112,0,0.5451253478621134
1.4510893,2.701538,0.1207,0,8.974141606336998
1.3585186,2.4154928,0.2036,0,5.647687276553111
2.0276086,4.76742,0.3499,0,3.3511512489698894
2.0284047,4.7705983,0.509,0,2.457634808315484
14.168487,165.27056,0.524,0,1.9789761128513068
12.445709,3146.4972,2.1,0,0.5565394543001202
13.632125,397.285,0.95,0,1.1259877138126224
13.564318,444.9592,1.05,0,1.0261037890174864
15.5819,232.01444,0.04855456,0,20.659564977112026
14.216262,153.09775,1.487,0,0.7428369350724057
13.613245,409.99812,1.13,0,0.9584136235722305
13.412535,574.63303,1.148,0,0.9456372607521888
14.01136,212.94476,2.656,0,0.44787668333289077
3.6607614,12.999165,0.143,0,7.266174208985615
14.180596,162.09228,0.03,0,33.4038522311286
13.248847,759.60893,1.19,0,0.9158144006002621
12.763674,1773.4803,1.89,0,0.6074478764238782
9.5234156,65.898458,0.362,0,2.8674352824161624
12.058624,6451.9085,3.23,0,0.3925257246464447
1.1909283,1.8179762,0.057638,0,18.189346264087074
1.1725576,1.7194495,0.067393,0,15.691172894271588
1.4820307,2.8000647,0.08799,0,12.039677687755125
1.505679,2.8763434,0.15417,0,7.150498427650974
2.4020004,6.3565601,0.05,0,20.416319664226535
12.521925,104.88324,1.282,0,0.8598911269383891
13.627346,400.46328,2.56,0,0.4640068602683164
13.291141,706.53165,2.497,0,0.4757186619700363
13.737106,333.7194,0.61,0,1.712139798705735
14.111367,181.16196,0.46,0,2.244777900157277
2.7970481,8.2317453,0.1455,0,7.230372006039847
4.344511,17.385192,0.2586,0,4.097151526663591
13.60862,413.1764,0.08,0,12.573482836613852
13.199843,826.35281,5.32,0,0.26372840163633776
0.8968,3.699518,0.0695,0,15.503565033789204
12.297422,4131.764,2.38,0,0.5014859239288889
12.025735,6865.0849,4.56,0,0.30245324611920177
9.3233728,63.565601,0.69,0,1.556532684475904
12.419283,3302.233,6.22,0,0.24129165046037696
1.60303,4.7388155,0.03876,0,26.423612245095164
1.51335,4.3606002,0.0653,0,15.974721355636722
1.61424,16.171089,0.237,0,4.838895852231595
1.31157,7.3005092,0.1463,0,7.5977150018184805
3.2832766,10.806152,0.3753,0,2.9691088293422734
12.74405,108.06152,3.11,0,0.40001139930492247
13.766628,317.828,3.2,0,0.38513942920517646
4.7082,16.600157,0.06356,0,15.945560908169025
4.8526363,20.976648,0.0507,0,19.92993942993765
12.234777,4640.2888,5.79,0,0.25444579535588097
12.164573,5288.658,1.6,0,0.707205926998013
13.69923,355.33171,3.396,0,0.36746087885277934
13.54339,460.8506,4.94,0,0.2762659070643999
13.083405,1010.693,0.74,0,1.4277840536945106
13.099943,982.08853,1.25,0,0.8763362100125169
9.37156,60.387321,0.1228,0,8.250028296159135
12.45689,3082.9316,18.5,0,0.1343309128847895
13.48116,511.70308,2.306,0,0.5078289373452868
13.499887,495.81168,1.83,0,0.6205227815383928
13.318914,673.79537,5.14,0,0.26963372574289923
12.537983,2660.2204,1.34,0,0.8260263019453195
12.725789,1897.4332,2.28,0,0.5171770806123512
13.984382,222.4796,0.191,0,5.307110438334985
12.271051,4338.3522,1.167,0,0.9383906412995382
13.197614,829.53109,1.6,0,0.7007712719890126
13.512592,485.32336,2.37,0,0.4959459748221766
13.692797,359.14564,0.567,0,1.8366995283642287
12.671855,2089.7191,0.747,0,1.4176031300795602
4.4226141,17.919143,0.121,0,8.490573426260754
4.3140287,17.178604,0.17,0,6.114154829745269
12.496181,2869.9869,2.77,0,0.44103527939458953
12.722982,1906.968,5.7,0,0.2540365226692263
12.802263,1655.8839,1.16,0,0.9401801557029141
12.189282,5050.287,1.92,0,0.602872619978765
12.972323,1226.8161,4.92,0,0.2803392280827545
12.302021,4096.803,1.29,0,0.8564812552016371
3.4580748,11.800954,0.034,0,29.700942950378394
12.88758,1423.8695,6.19,0,0.23914497523972694
13.820541,290.81262,2.971,0,0.4089430754236563
14.302258,133.48776,0.04,0,25.069919029568617
16.1424,371.85876,0.0568,0,17.667582459770017
2.8444746,8.4701163,0.21892805,0,4.9192694888455515
13.499887,495.81168,1.271,0,0.8608567554756997
13.525589,474.83504,3.242,0,0.3823855067749687
14.015979,211.35562,0.125,0,8.07134713886201
8.2351351,51.488136,0.198,0,5.171935966677877
12.780541,1721.0386,5.448,0,0.26179754679163403
12.732395,1875.1852,1.02,0,1.0589319759619797
13.677019,368.68048,2.15,0,0.5382316267928349
13.778872,311.47144,0.06,0,16.739241547977706
2.8034041,8.2635281,0.066,0,15.50822433946276
13.506782,490.09078,1.18,0,0.9214945072578217
13.246413,762.78721,2.28,0,0.5140886263441956
13.239175,772.32205,3.43,0,0.3670785969863348
13.577252,435.42436,1.23,0,0.8866607366617782
12.521629,2740.313,3.704,0,0.34984021523471454
12.591335,2415.4928,9.89,0,0.18053193074445262
13.646704,387.75016,2.34,0,0.5006281946413424
14.231651,149.37916,2.69,0,0.44201312833807205
13.504858,491.67992,1.85,0,0.6145879685105347
14.059257,197.05336,1.26,0,0.8647783077150147
3.2202885,10.456541,0.1254,0,8.285012842466557
3.8472502,14.143346,0.2663,0,4.0150892572058945
3.4619133,11.823202,0.8098,0,1.5237304175619846
1.70392,3.5484667,0.0186,0,54.35032287345511
2.85855,8.541399,0.1841,0,5.7816582367404585
2.5209198,6.9000459,0.07757,0,13.288262405489832
13.10935,966.19713,0.59,0,1.7711966869551576
13.984382,222.4796,3.41,0,0.36476347605895665
14.218473,152.55744,0.04,0,25.070331040471082
13.570748,440.19178,1.07,0,1.0082673450332116
12.725789,1897.4332,1.9439869,0,0.5929873479894959
12.499561,104.56541,0.1508,0,6.711302544446688
12.491937,2892.2348,1.1,0,0.9891425455985219
13.350175,638.83429,1.6,0,0.6999053851354009
13.431791,556.19901,2.24,0,0.5208788066950374
13.887363,260.61896,2.07,0,0.5550996985167561
8.4134388,53.395104,0.7181,0,1.5114211738744443
6.0880041,30.829316,0.4817,0,2.2402383462031215
4.259727,16.813101,0.2687,0,3.956379455778751
6.8669448,37.821532,1.543,0,0.793713309421923
13.606892,120.77464,6.36,0,0.2307248729300531
12.987313,1195.0333,0.389,0,2.64769230866769
10.071404,72.464785,0.295,0,3.4891215308583474
14.006778,214.5339,0.53364,0,1.9453165010958917
14.02816,207.22386,1.71,0,0.6560805080054181
13.987908,221.20829,2.807,0,0.4277425452144855
13.180094,854.95733,0.277,0,3.685980296271302
13.081598,1013.8713,3.74,0,0.3438229393638169
14.024252,127.1312,1.02,0,1.0516972075706188
13.904757,253.30892,0.1294,0,7.79989310406659
12.297839,4128.5858,3.64,0,0.3560403740691513
12.457004,3082.296,1.623,0,0.6964190693420932
12.439113,3184.6366,3.1,0,0.402972229352221
2.8501287,8.4987208,0.041,0,24.741105251261622
1.82972,4.0046328,0.0468,0,21.914053077291168
2.4581349,6.6108225,0.0799,0,12.922457054064827
3.0439444,9.5030573,0.1321,0,7.898543822346002
2.1370242,5.2123792,0.247,0,4.516523415156778
2.5610495,7.0875645,0.6,0,2.057131591300103
13.177942,858.13561,1.4,0,0.7901700974466055
12.864048,1484.2568,0.85,0,1.2542066165834471
13.21341,807.28313,1.694181,0,0.6659363957293478
12.111747,5838.5004,0.017420488,0,57.48623766448907
13.499887,495.81168,1.28,0,0.8553246941066989
13.484857,508.5248,1.67,0,0.6729596517529762
13.289303,708.75645,1.17,0,0.9299493459121696
13.30526,689.68677,6.95,0,0.2190431377726234
13.894862,257.44068,1.662,0,0.6736537659112215
3.888344,14.400787,0.554,0,2.0622330432041003
4.1205931,15.8914,0.12,0,8.5760168441124
13.374969,612.45456,1.157,0,0.9390707635215841
14.079556,190.6968,0.92,0,1.1579814887196231
13.211125,810.46141,0.238,0,4.277374453078642
14.100574,184.34024,1.19,0,0.911255233208201
3.5272601,12.204595,0.0644,0,15.811456480121041
2.9099598,8.8038357,0.11,0,9.434556449886353
13.418441,568.91213,1.92,0,0.5953576391002999
8.9671516,59.497402,0.6813,0,1.5793003135934989
14.0226,209.09904,0.8972,0,1.185892140398616
14.283089,137.61953,0.237,0,4.289422148964856
10.019274,71.829129,0.0398,0,25.225435771475965
5.0237627,22.24796,0.05,0,20.19905398796006
12.976809,111.43368,2.395,0,0.49459708145797465
13.253747,753.25237,1.19,0,0.9157864957742443
13.253747,753.25237,4.6,0,0.2928416656682889
13.431791,556.19901,1.214,0,0.8981734642615237
13.395811,591.16009,1.853,0,0.6143156096635829
12.612149,2326.501,1.93,0,0.5974233437917102
13.513371,484.6877,1.814,0,0.6252686966195069
13.479321,513.29222,1.167,0,0.9310857422990165
6.1982112,31.7828,0.06,0,16.828003537536766
13.471661,519.96661,3.833,0,0.33512214787296823
13.130626,931.23605,9.02,0,0.18702257632849661
12.830676,1574.5199,2.353,0,0.5029275914593715
3.6237276,12.776686,0.1059,0,9.718829565126306
3.8726528,14.30226,0.3809,0,2.883581915177615
13.651647,384.57188,0.52,0,1.996328157891301
13.501411,494.54037,1.57,0,0.7110090079299364
13.735382,334.67289,1.93,0,0.5909393883870118
12.970846,1229.9944,3.18,0,0.3915613823444598
12.743913,1837.0459,0.53,0,1.965261287323958
13.455586,534.26887,1.911,0,0.597604814258244
12.521925,104.88324,1.2,0,0.9131932590236725
12.589153,2425.0277,0.64,0,1.6419334614886323
12.643373,2199.3698,1.086,0,0.99990313110753
13.731379,336.89768,0.77,0,1.3715271962313282
13.22032,797.74829,1.6,0,0.7006411342539364
13.271242,731.00441,1.64,0,0.6851069953895285
10.632932,79.457001,0.04,0,25.09404743677473
14.156616,168.44884,0.94,0,1.1344681375290566
4.4050326,17.798368,0.246,0,4.292053726314274
14.20558,155.73572,0.14,0,7.213252015857752
13.610928,411.58726,1.301,0,0.8421098842272856
13.34436,645.19085,5.75,0,0.2488510697305502
12.722982,1906.968,1.2,0,0.9119312595113316
13.079078,1018.3209,3.467,0,0.3648917933001166
13.105568,972.55369,1.08,0,1.002229371911632
12.842659,1541.4658,3.86,0,0.33693285250117977
13.455938,533.95104,3.55,0,0.3560067733979255
13.103687,975.73197,2.18,0,0.5350299954761034
13.361988,626.12117,0.07,0,14.36055344886875
3.1739337,10.202279,0.0785,0,13.053919945813934
3.4564288,11.791419,0.186,0,5.665660041264095
4.4511957,18.116196,0.63,0,1.811960323380075
12.713733,1938.7508,1.76,0,0.6468369228627172
13.355165,633.43121,3.318,0,0.3762637749568146
11.126015,85.813561,1.36,0,0.8251735578599292
13.425744,561.91991,1.88,0,0.60639866151845
12.973804,1223.6378,4.75,0,0.2876047116092348
12.776919,1732.1626,0.228,0,4.464231042010412
13.098639,984.31333,2.187,0,0.5335911802875166
13.101812,978.91025,0.65,0,1.6147868589591916
13.284082,715.11301,1.03,0,1.0461518522914313
13.702474,353.42474,2.99,0,0.4074276823353409
13.415153,572.09041,0.292,0,3.4992001056209014
12.558821,2561.6937,3.85,0,0.33936556851725397
14.183048,161.45663,2.38,0,0.49067477354276867
14.20558,155.73572,0.05,0,20.07039487300061
13.766628,317.828,1.032,0,1.0416316772671919
12.757668,1792.5499,8.4,0,0.19743185039773725
13.175798,861.31389,1.191,0,0.9155272938168755
9.5951891,66.743881,0.05,0,20.104218894445758
12.962069,1249.0641,1.149,0,0.9474701966486854
4.5877261,19.06968,0.06,0,16.884639574857502
2.4020004,6.3565601,0.06,0,17.082986330893203
2.7219203,7.8598865,0.1134,0,9.185729837494206
2.4203436,6.4391953,0.1551,0,6.860617733933056
13.590486,425.88952,2.98,0,0.40915135572135397
11.9947,1392.0867,0.47470924,0,2.189922789349584
12.615953,2310.6096,1.94,0,0.5947286389463429
13.177942,858.13561,0.81,0,1.310452284395459
13.263677,740.53925,1.58,0,0.7083052669694091
13.455586,534.26887,1.18306,0,0.91958424368543
13.365281,622.62506,0.74345,0,1.419901092485921
9.5830736,66.600858,0.533,0,1.980523262141831
12.74405,108.06152,0.04,0,25.078467990944795
14.00223,216.12304,2.45,0,0.47958046099566615
6.1616287,31.464972,1.373,0,0.8906268711571639
1.5968584,3.17828,0.26,0,4.472383447977026
13.34436,645.19085,0.76,0,1.3907274999365
13.531193,470.38544,0.0346,0,28.97563741767129
13.817228,292.40176,2.84,0,0.4244860927792871
12.636979,2224.796,2.86,0,0.4287831866994577
12.249742,4513.1576,3.02,0,0.41276020019563686
13.012187,1144.1808,2.72,0,0.4444980908598811
12.323017,3941.0672,0.117,0,8.628157505903921
13.507553,489.45512,3.58,0,0.3533622631135857
11.474158,90.422067,0.0479,0,20.963979086808
13.321685,670.61709,3.27,0,0.3808759767201162
7.3986,34.96108,0.1066,0,9.516023745479153
12.539303,2653.8638,0.917,0,1.1702617901148507
4.4511957,18.116196,0.25,0,4.224658736078488
13.703559,352.78908,2.2,0,0.527519198081714
12.987313,1195.0333,0.97,0,1.107926056315637
13.001165,1166.4288,10.5,0,0.1721542792877554
12.15691,5364.9367,9.62,0,0.18620784872241863
13.39483,117.59636,0.477,0,2.171091728089071
13.984382,222.4796,0.189,0,5.362513635099439
13.408631,578.44697,0.654,0,1.6036308168814586
13.627346,400.46328,2.74,0,0.4383453639179514
12.825459,1589.14,55.7,0,0.09592324041374337
13.627346,400.46328,1.36,0,0.8086759779153752
13.036576,1096.5066,3.33,0,0.3770075584024277
12.40681,3378.5117,1.28,0,0.8618508957983559
12.990362,1188.6767,5.15,0,0.2711549061026563
13.622607,403.64156,1.11,0,0.9743082890755725
12.04166,6661.6749,1.42,0,0.7872703807881245
13.969625,227.88268,1.332,0,0.8223346336395183
2.3541,9.5348401,0.084368014,0,12.27762402185956
13.363782,624.2142,1.26,0,0.8684799101389254
12.653927,2158.0521,6.57,0,0.23123385223805723
13.263677,740.53925,1.864,0,0.6118745612596248
14.273013,139.84432,1.11,0,0.9709631925838131
5.0237627,22.24796,0.12,0,8.532387321293394
13.641803,390.92844,1.98,0,0.5783545983584057
12.752715,1808.4413,2.6140534,0,0.46096233051884034
12.549308,2606.1896,0.81,0,1.3142535699582936
13.359012,629.29945,0.72,0,1.463744724035979
13.499887,495.81168,1.134,0,0.9559089092742474
13.182254,851.77905,0.706,0,1.4922901557923334
2.4662,12.71312,0.079619051,0,12.965290197337646
13.180399,114.41808,0.25,0,4.075870237312239
12.96644,1239.5292,0.0696,0,14.44493826272719
13.604033,416.35468,0.549,0,1.8950012382866293
14.089972,187.51852,1.94,0,0.5864363793589125
3.6109693,12.700407,0.217,0,4.885228883207987
0.0,0.0,0.128569,0,
0.0,0.0,0.2065397,0,
0.0,0.0,2.2156187,0,
0.0,0.0,0.102199455,0,
0.0,0.0,2.1756602,0,
13.791378,305.11488,0.89,0,1.1961045761401545
12.218803,4780.1332,7.7,0,0.2117112071016721
2.8739157,8.6194954,0.063,0,16.220973191318564
3.5671391,12.439788,0.099,0,10.381346799963051
2.4020004,6.3565601,0.07,0,14.70203394994082
14.209667,129.99801,0.178,0,5.688352154039954
14.160507,167.40001,1.01,0,1.0607179503103978
12.487126,2917.6611,0.565,0,1.8499939829710832
14.29039,136.03039,0.177,0,5.719694610620611
13.914824,249.17715,0.316,0,3.236422764999181
16.815,2860.452,92.0,0,0.07034027589238387
12.722982,1906.968,2.81,0,0.4344698122989947
12.383214,3527.8908,4.91,0,0.2844204671906364
13.572908,438.60264,0.46,0,2.2475892225255216
12.724853,1900.6115,3.82,0,0.34036647423631067
12.498012,2860.452,20.25,0,0.1293954412732023
4.5493331,18.799526,0.335,0,3.204887064868947
13.246413,762.78721,2.1,0,0.5516826113066016
11.992551,7310.0441,740.0,0,0.08473644598217676
12.053424,6515.4741,345.0,0,0.08586252842923017
13.324471,667.43881,0.36,0,2.8528276615592802
12.771786,1748.054,2.8,0,0.43544044214780475
13.714527,346.43252,0.06,0,16.7395820504783
12.066526,6356.5601,2.55,0,0.4750307570208822
11.78171,6991.8029,773.0,0,0.08617098362263732
12.4431,9534.8401,20.3,0,0.1296269089803188
13.278911,721.46957,0.92,0,1.1622639019904175
2.08506,4.999023,0.048,0,21.31293583877682
1.93933,4.4203935,0.0674,0,15.352437252297708
2.16353,5.3226161,0.1027,0,10.199305940612913
13.452,2224.796,68.0,0,0.08904427069668189
13.452,3178.28,38.0,0,0.10065417781742492
13.452,3178.28,24.0,0,0.11600505501040737
13.1157,3178.28,16.4,0,0.13722011062147266
12.695699,2002.3164,2.038,0,0.569443967213073
3.84503,26.999489,0.13694401,0,7.562330397300611
3.5872,12.558796,0.0296,0,34.06255274007281
1.99538,4.6394796,0.1088855,0,9.685116970919863
1.30036,2.2425611,0.082772531,0,12.850320483195457
1.96175,4.5075054,0.023,0,43.98800981820801
3.37421,11.319175,0.0796,0,12.859179738167335
15.98546,1000.0,0.0475,0,21.115188427483478
5.33596,24.645874,0.0581,0,17.39911166039882
7.55554,44.483696,0.2257,0,4.563013382033467
2.55588,7.063293,0.1027,0,10.128353020186653
1.9057,8.6004258,0.0621,0,16.6278011460998
12.14043,99.515976,0.0642,0,15.658693392905967
10.67192,79.952271,0.0954,0,10.575884144354504
12.06196,98.426376,0.143,0,7.075912258817857
0.69502,0.26380241,0.048,0,22.2721408496638
2.02901,4.773015,0.0189,0,53.40290410349208
2.06264,4.9081044,0.0492,0,20.81001882818735
2.54467,7.010777,0.245,0,4.474610917433422
2.53346,6.9584217,0.0698,0,14.721364670719865
2.33168,6.0438495,0.0802,0,12.8977032475423
2.00659,4.6838183,0.078,0,13.318870731197116
7.49949,43.924877,0.0525,0,19.18096144823562
1.21068,1.9283813,0.0285,0,35.91370139095384
2.75766,8.0359058,0.1649,0,6.426907667259769
2.90339,8.7701168,0.049,0,20.75258823060531
