kepid,kepoi_name,koi_disposition,koi_score,koi_period,koi_prad,koi_teq,koi_insol,koi_steff,koi_srad,koi_slogg,koi_kepmag
8912730,K03850.01,0,0.0,11.3775281,82.26,1177.0,453.61,6943.0,1.66,4.162,13.93
9784230,K03851.01,0,0.0,0.7981968,62.38,1963.0,3497.4,5780.0,1.0,4.438,17.579
11466960,K03917.01,0,0.0,0.695954898,2.58,2740.0,13264.33,6737.0,1.425,4.243,13.496
3124420,K03918.01,0,0.0,0.948951607,115.31,1853.0,2796.38,5780.0,1.0,4.438,18.241
4649440,K03919.01,0,0.0,19.37070781,108.54,1180.0,458.92,5321.0,4.335,3.416,12.956
2437488,K03920.01,0,0.0,14.46993942,85.84,1713.0,2033.61,4735.0,9.043,2.715,14.962
10083623,K03921.01,0,0.0,1.278555003,5.19,1515.0,1241.92,5636.0,0.827,4.557,15.643
11253711,K01972.02,2,1.0,1.226223959,1.0,2024.0,3973.86,5855.0,1.34,4.148,13.8
8043052,K03695.01,0,0.0,2.244600029,27.47,1190.0,475.37,5256.0,0.802,4.502,14.731
5435816,K03696.01,0,0.0,181.8521773,46.38,333.0,2.91,6063.0,1.012,4.476,15.684
8559589,K03697.01,0,0.0,223.1127475,46.33,332.0,2.87,6211.0,1.056,4.389,14.38
4372765,K03698.01,0,0.0,15.64064161,77.18,921.0,169.73,6517.0,1.374,4.279,18.231
9489524,K02029.03,2,0.999,6.8873113,0.72,788.0,90.91,5208.0,0.772,4.563,12.957
10268903,K03773.01,0,0.0,1.103978,102.89177806760135,1085.3858276274318,105.8,5706.8232800782525,1.7287115530920552,4.310156613411586,17.362
7017437,K07802.01,0,0.113,43.8496474,21.42,1286.0,645.68,4893.0,10.363,2.644,13.457
7220320,K03775.01,0,0.0,0.752158047,106.66,2869.0,15978.36,5770.0,2.221,3.844,14.082
9291378,K03776.01,0,0.0,3.796488133,40.83,1233.0,547.94,6137.0,1.018,4.46,15.534
4075067,K03777.01,1,0.0,17.7476059,146.63,1998.0,3768.37,8992.0,4.832,3.535,11.5
4949524,K03852.01,0,0.0,1.233076007,31.39,1513.0,1237.97,5602.0,0.817,4.571,15.402
2697935,K03853.01,0,0.0,21.5135234,534.47,1006.0,242.54,5088.0,3.318,3.508,10.63
6531143,K07784.01,0,0.002,19.4444573,1.53,749.0,74.47,6278.0,1.081,4.425,15.835
3550434,K03854.01,0,0.0,1.1910489,22.76,1348.0,781.99,5089.0,0.693,4.58,15.637
2558370,K03855.01,0,0.0,0.546248198,54.23,2227.0,5820.72,5780.0,1.0,4.438,18.55
12301181,K02059.02,1,0.691,2.18565886,0.44,1087.0,329.49,4997.0,0.746,4.598,12.906
5397166,K03856.01,0,0.998,1.811966339,95.19,2573.0,10360.38,5904.0,3.348,3.602,13.493
7024530,K03922.01,0,0.0,66.1539783,9.69,468.0,11.3,6077.0,0.999,4.471,15.52
5015459,K03923.01,0,0.0,158.3226379,25.41,211.0,0.47,4340.0,0.572,4.67,15.557
11709124,K00435.04,2,1.0,3.93276627,1.5,1140.0,399.84,5688.0,0.971,4.415,14.534
8505920,K02094.02,2,0.998,198.680859,2.79,297.0,1.83,5330.0,1.013,4.366,15.001
1433980,K03924.01,0,0.0,1.592634161,100.2,2255.0,6128.09,6574.0,1.768,4.061,14.915
2438490,K03699.01,0,0.009,3.31577795,27.77,1104.0,349.78,5528.0,0.849,4.516,17.772
3838496,K03700.01,0,0.0,2.990252395,89.85,1264.0,603.02,5780.0,1.0,4.438,17.9
6470521,K03701.01,0,0.0,2.08043378,510.48,1629.0,1661.27,6377.0,1.119,4.399,13.858
2449090,K03702.01,0,0.0,4.944046127,54.29,1069.0,308.53,5780.0,1.0,4.438,16.237
5652260,K03703.01,0,0.0,4.464565251,43.21,1024.0,259.97,5743.0,0.853,4.553,17.296
2569494,K03704.01,0,0.0,1.523298835,38.95,1404.0,919.42,5311.0,0.866,4.469,17.38
12405950,K03778.01,0,0.0,3.539631353,39.34,2214.0,5689.3,7021.0,2.629,3.759,12.305
5206233,K03779.01,0,0.0,6.195861785,215.89,883.0,143.74,5608.0,0.813,4.573,15.431
7031066,K07803.01,0,0.0,0.566805514,0.82,1920.0,3193.9,5115.0,0.917,4.439,14.943
6775985,K03780.01,0,0.0,27.961084,21.5,796.0,94.86,6770.0,1.361,4.249,14.069
11357192,K03782.01,0,0.0,186.5168116,37.5,452.0,9.83,5018.0,2.99,3.639,13.529
9533489,K03783.01,0,0.521,197.1455327,72.16,498.0,14.53,7214.0,1.935,4.093,12.962
11825057,K03857.01,0,0.0,0.532087933,74.83,2247.0,6002.61,5780.0,1.0,4.438,18.852
12306699,K03858.01,0,0.0,3.204222652,23.55,979.0,217.46,5139.0,0.741,4.609,15.341
9692336,K03859.01,0,0.0,0.687898282,55.58,2062.0,4267.13,5780.0,1.0,4.438,17.49
9641008,K03860.01,0,0.0,2.178154774,19.46,1180.0,457.16,5515.0,0.712,4.624,14.489
8588377,K03861.01,0,0.0,0.99466172,31.84,1898.0,3078.85,5750.0,1.021,4.332,14.997
3644601,K03862.01,0,0.0,359.00688,28.57,237.0,0.74,5715.0,0.834,4.537,15.164
4242692,K03928.01,2,0.997,1.138548215,1.45,2537.0,9805.45,6520.0,1.713,4.01,13.194
8781480,K03929.01,0,0.0,121.0598037,1680.99,1792.0,2437.81,3942.0,60.688,1.101,13.353
6783732,K07790.01,0,0.0,0.721335207,0.54,2162.0,5166.26,6328.0,0.948,4.489,13.982
11607176,K03930.01,0,0.0,3.28274272,1.85,1136.0,392.7,5741.0,0.82,4.533,14.518
10661718,K03931.01,0,0.0,1.231361934,2.93,1839.0,2707.51,6095.0,1.016,4.378,15.277
6105462,K02098.02,2,0.977,89.7224125,2.21,508.0,15.69,6429.0,1.262,4.241,13.838
8257205,K01986.02,2,0.989,7.12766417,1.21,784.0,89.24,5159.0,0.821,4.548,14.839
6470516,K03705.01,0,0.0,2.080431782,345.7,2719.0,12956.98,8344.0,2.115,4.04,16.448
6891124,K07796.01,1,0.974,3.52364689,0.94,1330.0,739.8,6269.0,1.085,4.412,14.46
7770471,K03706.01,0,0.0,1.157804607,118.11,2255.0,6116.99,6510.0,1.425,4.219,14.62
5130380,K03707.01,0,0.0,19.979098,22.98,739.0,70.59,5907.0,1.126,4.296,16.299
6314173,K03708.01,0,0.0,1.433262401,136.47,2691.0,12427.14,7311.0,1.959,4.013,17.719
5688997,K03784.01,0,0.0,23.8706941,49.6,711.0,60.38,6022.0,1.166,4.308,14.219
9489524,K02029.04,1,0.863,4.78850084,0.63,889.0,147.95,5208.0,0.772,4.563,12.957
7031340,K07804.01,0,0.0,0.566769068,1.06,2661.0,11897.94,5496.0,1.533,3.998,14.447
4073730,K03785.01,0,0.0,6.2820426,23.76,2021.0,3938.81,6635.0,3.798,3.511,11.059
2854948,K03786.01,0,0.0,0.97430309,37.62,1643.0,1728.18,5688.0,0.786,4.583,15.783
7813039,K03787.01,1,0.0,141.73403059,10.3,329.0,2.77,5606.0,0.918,4.478,13.891
3644601,K03862.02,0,0.0,119.686505,23.0,341.0,3.21,5715.0,0.834,4.537,15.164
8459354,K03863.01,0,0.0,53.556625,26.31,1076.0,317.03,7643.0,3.618,3.639,11.142
6531617,K07785.01,1,0.323,433.220461,2.07,203.0,0.4,5232.0,0.777,4.519,14.546
4164922,K03864.01,2,1.0,1.210693626,0.99,1351.0,784.51,5014.0,0.756,4.559,12.914
12061969,K02061.02,2,0.998,1.090011003,1.04,1402.0,911.28,5081.0,0.77,4.596,15.753
4164922,K03864.02,1,0.999,18.2572722,0.94,547.0,21.16,5014.0,0.756,4.559,12.914
10328393,K01905.03,2,0.998,34.2115022,1.15,427.0,7.82,4955.0,0.721,4.61,14.017
